League,HT_Score,Matches,Percentage
Japan - J2 League,0 - 4,1,0%
Japan - J2 League,2 - 3,1,0%
Japan - J2 League,3 - 0,1,0%
Japan - J3 League,0 - 0,76,36%
Japan - J3 League,1 - 0,41,20%
Japan - J3 League,1 - 1,31,15%
Japan - J3 League,0 - 1,23,11%
Japan - J3 League,0 - 2,10,5%
Japan - J3 League,2 - 0,10,5%
Japan - J3 League,1 - 2,5,2%
Japan - J3 League,2 - 1,5,2%
Japan - J3 League,2 - 2,3,1%
Japan - J3 League,3 - 1,2,1%
Japan - J3 League,3 - 0,2,1%
Japan - J3 League,0 - 5,1,0%
Japan - J3 League,4 - 0,1,0%
Kazakhstan - Premier League,0 - 0,36,30%
Kazakhstan - Premier League,1 - 0,26,22%
Kazakhstan - Premier League,0 - 1,24,20%
Kazakhstan - Premier League,2 - 0,9,8%
Kazakhstan - Premier League,1 - 1,8,7%
Kazakhstan - Premier League,0 - 2,6,5%
Kazakhstan - Premier League,1 - 2,2,2%
Kazakhstan - Premier League,2 - 1,2,2%
Kazakhstan - Premier League,3 - 0,2,2%
Kazakhstan - Premier League,0 - 3,1,1%
Kazakhstan - Premier League,3 - 2,1,1%
Kazakhstan - Premier League,3 - 1,1,1%
Kazakhstan - Premier League,4 - 0,1,1%
Latvia - Virsliga,0 - 0,32,28%
Latvia - Virsliga,1 - 0,30,26%
Latvia - Virsliga,0 - 2,11,10%
Latvia - Virsliga,0 - 1,10,9%
Latvia - Virsliga,1 - 1,7,6%
Latvia - Virsliga,1 - 2,6,5%
Latvia - Virsliga,2 - 0,6,5%
Latvia - Virsliga,2 - 1,4,3%
Latvia - Virsliga,0 - 3,3,3%
Latvia - Virsliga,3 - 0,2,2%
Latvia - Virsliga,2 - 3,1,1%
Latvia - Virsliga,2 - 2,1,1%
Latvia - Virsliga,3 - 1,1,1%
Latvia - Virsliga,4 - 0,1,1%
Latvia - 1. Liga,0 - 0,25,27%
Latvia - 1. Liga,1 - 0,19,21%
Latvia - 1. Liga,0 - 1,13,14%
Latvia - 1. Liga,1 - 1,7,8%
Latvia - 1. Liga,0 - 2,6,7%
Latvia - 1. Liga,2 - 0,6,7%
Latvia - 1. Liga,2 - 1,5,5%
Latvia - 1. Liga,1 - 2,2,2%
Latvia - 1. Liga,4 - 0,2,2%
Latvia - 1. Liga,6 - 1,1,1%
Latvia - 1. Liga,6 - 0,1,1%
Latvia - 1. Liga,0 - 3,1,1%
Latvia - 1. Liga,4 - 2,1,1%
Latvia - 1. Liga,3 - 1,1,1%
Latvia - 1. Liga,3 - 0,1,1%
Lithuania - A Lyga,0 - 0,30,29%
Lithuania - A Lyga,1 - 0,25,25%
Lithuania - A Lyga,0 - 1,19,19%
Lithuania - A Lyga,2 - 0,6,6%
Lithuania - A Lyga,1 - 1,5,5%
Lithuania - A Lyga,0 - 2,4,4%
Lithuania - A Lyga,2 - 2,3,3%
Lithuania - A Lyga,1 - 2,3,3%
Lithuania - A Lyga,2 - 1,3,3%
Lithuania - A Lyga,1 - 3,1,1%
Lithuania - A Lyga,0 - 3,1,1%
Lithuania - A Lyga,4 - 0,1,1%
Lithuania - A Lyga,3 - 0,1,1%
Lithuania - 1st League,0 - 0,35,29%
Lithuania - 1st League,1 - 0,24,20%
Lithuania - 1st League,0 - 1,17,14%
Lithuania - 1st League,0 - 2,10,8%
Lithuania - 1st League,1 - 1,9,8%
Lithuania - 1st League,3 - 0,6,5%
Lithuania - 1st League,2 - 0,5,4%
Lithuania - 1st League,2 - 1,3,2%
Lithuania - 1st League,0 - 4,2,2%
Lithuania - 1st League,1 - 2,2,2%
Lithuania - 1st League,3 - 1,2,2%
Lithuania - 1st League,2 - 3,1,1%
Lithuania - 1st League,1 - 3,1,1%
Lithuania - 1st League,0 - 3,1,1%
Lithuania - 1st League,2 - 2,1,1%
Lithuania - 1st League,4 - 0,1,1%
Mexico - Liga MX - Apertura,0 - 0,5,29%
Mexico - Liga MX - Apertura,2 - 1,3,18%
Mexico - Liga MX - Apertura,1 - 0,3,18%
Mexico - Liga MX - Apertura,0 - 1,2,12%
Mexico - Liga MX - Apertura,2 - 0,2,12%
Mexico - Liga MX - Apertura,2 - 2,1,6%
Mexico - Liga MX - Apertura,1 - 1,1,6%
Mexico - Liga MX - Clausura,0 - 0,38,25%
Mexico - Liga MX - Clausura,1 - 0,30,20%
Mexico - Liga MX - Clausura,1 - 1,27,18%
Mexico - Liga MX - Clausura,0 - 1,17,11%
Mexico - Liga MX - Clausura,2 - 0,15,10%
Mexico - Liga MX - Clausura,0 - 2,7,5%
Mexico - Liga MX - Clausura,2 - 1,6,4%
Mexico - Liga MX - Clausura,2 - 2,4,3%
Mexico - Liga MX - Clausura,0 - 3,3,2%
Mexico - Liga MX - Clausura,1 - 2,3,2%
Mexico - Liga MX - Clausura,3 - 0,2,1%
Mexico - Liga MX - Clausura,4 - 0,1,1%
Netherlands - Eredivisie,0 - 0,78,25%
Netherlands - Eredivisie,1 - 0,65,21%
Netherlands - Eredivisie,0 - 1,43,14%
Netherlands - Eredivisie,1 - 1,34,11%
Netherlands - Eredivisie,2 - 0,25,8%
Netherlands - Eredivisie,0 - 2,18,6%
Netherlands - Eredivisie,2 - 1,11,4%
Netherlands - Eredivisie,1 - 2,8,3%
Netherlands - Eredivisie,2 - 2,6,2%
Netherlands - Eredivisie,3 - 0,5,2%
Netherlands - Eredivisie,0 - 3,4,1%
Netherlands - Eredivisie,3 - 1,4,1%
Netherlands - Eredivisie,4 - 0,3,1%
Netherlands - Eredivisie,1 - 3,2,1%
Netherlands - Eerste Divisie,1 - 0,84,22%
Netherlands - Eerste Divisie,0 - 0,81,21%
Netherlands - Eerste Divisie,0 - 1,63,17%
Netherlands - Eerste Divisie,1 - 1,40,11%
Netherlands - Eerste Divisie,2 - 0,33,9%
Netherlands - Eerste Divisie,0 - 2,21,6%
Netherlands - Eerste Divisie,1 - 2,14,4%
Netherlands - Eerste Divisie,2 - 1,13,3%
Netherlands - Eerste Divisie,0 - 3,9,2%
Netherlands - Eerste Divisie,3 - 0,9,2%
Netherlands - Eerste Divisie,0 - 4,3,1%
Netherlands - Eerste Divisie,4 - 0,3,1%
Netherlands - Eerste Divisie,1 - 3,2,1%
Netherlands - Eerste Divisie,2 - 2,2,1%
Netherlands - Eerste Divisie,3 - 1,2,1%
Netherlands - Eerste Divisie,4 - 1,1,0%
Northern Ireland - NIFL Premiership,0 - 0,75,33%
Northern Ireland - NIFL Premiership,1 - 0,49,21%
Northern Ireland - NIFL Premiership,0 - 1,37,16%
Northern Ireland - NIFL Premiership,1 - 1,21,9%
Northern Ireland - NIFL Premiership,0 - 2,12,5%
Northern Ireland - NIFL Premiership,2 - 0,10,4%
Northern Ireland - NIFL Premiership,2 - 1,9,4%
Northern Ireland - NIFL Premiership,0 - 3,5,2%
Northern Ireland - NIFL Premiership,1 - 2,3,1%
Northern Ireland - NIFL Premiership,3 - 0,3,1%
Northern Ireland - NIFL Premiership,3 - 1,2,1%
Northern Ireland - NIFL Premiership,1 - 3,1,0%
Northern Ireland - NIFL Premiership,4 - 0,1,0%
Norway - Eliteserien,0 - 0,28,24%
Norway - Eliteserien,0 - 1,25,21%
Norway - Eliteserien,1 - 0,21,18%
Norway - Eliteserien,1 - 1,12,10%
Norway - Eliteserien,2 - 0,10,8%
Norway - Eliteserien,0 - 2,8,7%
Norway - Eliteserien,3 - 1,3,3%
Norway - Eliteserien,2 - 1,3,3%
Norway - Eliteserien,1 - 2,2,2%
Norway - Eliteserien,0 - 4,1,1%
Norway - Eliteserien,2 - 3,1,1%
Norway - Eliteserien,0 - 3,1,1%
Norway - Eliteserien,4 - 2,1,1%
Norway - Eliteserien,2 - 2,1,1%
Norway - Eliteserien,4 - 0,1,1%
Norway - Eliteserien,3 - 0,1,1%
Norway - 1st Division,0 - 0,26,25%
Norway - 1st Division,1 - 0,19,18%
Norway - 1st Division,0 - 1,17,16%
Norway - 1st Division,0 - 2,10,10%
Norway - 1st Division,1 - 1,7,7%
Norway - 1st Division,2 - 0,7,7%
Norway - 1st Division,2 - 1,5,5%
Norway - 1st Division,3 - 0,4,4%
Norway - 1st Division,0 - 3,3,3%
Norway - 1st Division,1 - 2,2,2%
Norway - 1st Division,0 - 4,1,1%
Norway - 1st Division,1 - 3,1,1%
Norway - 1st Division,2 - 2,1,1%
Norway - 1st Division,3 - 1,1,1%
Norway - Division 3,0 - 0,21,21%
Norway - Division 3,1 - 0,19,19%
Norway - Division 3,1 - 1,17,17%
Norway - Division 3,0 - 1,15,15%
Norway - Division 3,2 - 0,9,9%
Norway - Division 3,2 - 1,4,4%
Norway - Division 3,1 - 2,3,3%
Norway - Division 3,3 - 0,3,3%
Norway - Division 3,1 - 3,2,2%
Norway - Division 3,2 - 2,1,1%
Norway - Division 3,0 - 2,1,1%
Norway - Division 3,4 - 1,1,1%
Norway - Division 3,3 - 1,1,1%
Norway - Division 3,4 - 0,1,1%
Paraguay - Primera Div. - Apertura,0 - 0,55,42%
Paraguay - Primera Div. - Apertura,1 - 0,23,17%
Paraguay - Primera Div. - Apertura,0 - 1,16,12%
Paraguay - Primera Div. - Apertura,1 - 1,15,11%
Paraguay - Primera Div. - Apertura,2 - 1,5,4%
Paraguay - Primera Div. - Apertura,0 - 3,4,3%
Paraguay - Primera Div. - Apertura,1 - 2,4,3%
Paraguay - Primera Div. - Apertura,0 - 2,3,2%
Paraguay - Primera Div. - Apertura,2 - 0,2,2%
Paraguay - Primera Div. - Apertura,1 - 3,1,1%
Paraguay - Primera Div. - Apertura,2 - 2,1,1%
Paraguay - Primera Div. - Apertura,3 - 1,1,1%
Paraguay - Primera Div. - Apertura,4 - 0,1,1%
Paraguay - Primera Div. - Apertura,3 - 0,1,1%
Paraguay - Primera Div. - Clausura,0 - 0,6,33%
Paraguay - Primera Div. - Clausura,0 - 1,4,22%
Paraguay - Primera Div. - Clausura,1 - 0,3,17%
Paraguay - Primera Div. - Clausura,1 - 4,1,6%
Paraguay - Primera Div. - Clausura,0 - 2,1,6%
Paraguay - Primera Div. - Clausura,2 - 1,1,6%
Paraguay - Primera Div. - Clausura,1 - 1,1,6%
Paraguay - Primera Div. - Clausura,2 - 0,1,6%
Paraguay - Division Intermedia,0 - 0,49,34%
Paraguay - Division Intermedia,1 - 0,40,28%
Paraguay - Division Intermedia,0 - 1,23,16%
Paraguay - Division Intermedia,2 - 0,11,8%
Paraguay - Division Intermedia,1 - 1,10,7%
Paraguay - Division Intermedia,2 - 1,3,2%
Paraguay - Division Intermedia,3 - 0,3,2%
Paraguay - Division Intermedia,0 - 3,1,1%
Paraguay - Division Intermedia,2 - 2,1,1%
Paraguay - Division Intermedia,1 - 2,1,1%
Paraguay - Division Intermedia,0 - 2,1,1%
Paraguay - Division Intermedia,3 - 1,1,1%
Peru - Liga 1 - Apertura,0 - 0,50,29%
Peru - Liga 1 - Apertura,1 - 0,38,22%
Peru - Liga 1 - Apertura,0 - 1,22,13%
Peru - Liga 1 - Apertura,1 - 1,20,12%
Peru - Liga 1 - Apertura,2 - 0,15,9%
Peru - Liga 1 - Apertura,0 - 2,6,4%
Peru - Liga 1 - Apertura,1 - 2,5,3%
Peru - Liga 1 - Apertura,2 - 1,5,3%
Peru - Liga 1 - Apertura,2 - 3,2,1%
Peru - Liga 1 - Apertura,2 - 2,2,1%
Peru - Liga 1 - Apertura,3 - 1,2,1%
Peru - Liga 1 - Apertura,5 - 0,1,1%
Peru - Liga 1 - Apertura,1 - 4,1,1%
Peru - Liga 1 - Apertura,4 - 1,1,1%
Peru - Liga 1 - Apertura,3 - 0,1,1%
Poland - Ekstraklasa,1 - 0,4,50%
Poland - Ekstraklasa,0 - 0,2,25%
Poland - Ekstraklasa,0 - 3,1,12%
Poland - Ekstraklasa,1 - 2,1,12%
Poland - 1. Liga,1 - 0,4,44%
Poland - 1. Liga,0 - 0,2,22%
Poland - 1. Liga,0 - 2,1,11%
Poland - 1. Liga,0 - 1,1,11%
Poland - 1. Liga,2 - 0,1,11%
Portugal - Liga Portugal,0 - 0,95,31%
Portugal - Liga Portugal,1 - 0,69,23%
Portugal - Liga Portugal,0 - 1,46,15%
Portugal - Liga Portugal,1 - 1,27,9%
Portugal - Liga Portugal,2 - 0,20,7%
Portugal - Liga Portugal,0 - 2,13,4%
Portugal - Liga Portugal,2 - 1,10,3%
Portugal - Liga Portugal,1 - 2,9,3%
Portugal - Liga Portugal,3 - 1,5,2%
Portugal - Liga Portugal,2 - 2,3,1%
Portugal - Liga Portugal,3 - 0,3,1%
Portugal - Liga Portugal,0 - 3,2,1%
Portugal - Liga Portugal,4 - 0,2,1%
Portugal - Liga Portugal,0 - 4,1,0%
Portugal - Liga Portugal,1 - 3,1,0%
Portugal - Liga Portugal 2,0 - 0,91,30%
Portugal - Liga Portugal 2,0 - 1,60,20%
Portugal - Liga Portugal 2,1 - 0,58,19%
Portugal - Liga Portugal 2,1 - 1,33,11%
Portugal - Liga Portugal 2,2 - 0,16,5%
Portugal - Liga Portugal 2,1 - 2,12,4%
Portugal - Liga Portugal 2,0 - 2,9,3%
Portugal - Liga Portugal 2,2 - 1,8,3%
Portugal - Liga Portugal 2,2 - 2,6,2%
Portugal - Liga Portugal 2,3 - 0,5,2%
Portugal - Liga Portugal 2,0 - 3,3,1%
Portugal - Liga Portugal 2,2 - 3,2,1%
Portugal - Liga Portugal 2,1 - 3,1,0%
Portugal - Liga Portugal 2,4 - 1,1,0%
Portugal - Liga Portugal 2,3 - 1,1,0%
Romania - Liga 1,0 - 0,5,31%
Romania - Liga 1,2 - 1,3,19%
Romania - Liga 1,0 - 1,3,19%
Romania - Liga 1,0 - 2,2,12%
Romania - Liga 1,2 - 2,1,6%
Romania - Liga 1,1 - 1,1,6%
Romania - Liga 1,2 - 0,1,6%
Scotland - Premiership,0 - 0,54,24%
Scotland - Premiership,1 - 0,51,22%
Scotland - Premiership,0 - 1,33,14%
Scotland - Premiership,1 - 1,26,11%
Scotland - Premiership,2 - 0,20,9%
Scotland - Premiership,0 - 2,11,5%
Scotland - Premiership,1 - 2,10,4%
Scotland - Premiership,2 - 1,10,4%
Scotland - Premiership,3 - 0,5,2%
Scotland - Premiership,0 - 3,3,1%
Scotland - Premiership,3 - 1,2,1%
Scotland - Premiership,5 - 0,1,0%
Scotland - Premiership,1 - 3,1,0%
Scotland - Premiership,4 - 1,1,0%
Scotland - Championship,0 - 0,55,31%
Scotland - Championship,1 - 0,38,21%
Scotland - Championship,0 - 1,26,14%
Scotland - Championship,1 - 1,12,7%
Scotland - Championship,2 - 0,12,7%
Scotland - Championship,0 - 2,11,6%
Scotland - Championship,1 - 2,7,4%
Scotland - Championship,2 - 1,5,3%
Scotland - Championship,3 - 0,5,3%
Scotland - Championship,0 - 3,3,2%
Scotland - Championship,3 - 2,2,1%
Scotland - Championship,2 - 2,2,1%
Scotland - Championship,1 - 3,1,1%
Scotland - Championship,3 - 1,1,1%
Serbia - Super Liga,1 - 1,3,43%
Serbia - Super Liga,0 - 0,2,29%
Serbia - Super Liga,2 - 0,1,14%
Serbia - Super Liga,1 - 0,1,14%
Singapore - Premier League,0 - 1,26,18%
Singapore - Premier League,1 - 0,20,14%
Singapore - Premier League,0 - 0,17,12%
Singapore - Premier League,1 - 1,15,10%
Singapore - Premier League,2 - 1,12,8%
Singapore - Premier League,2 - 0,12,8%
Singapore - Premier League,0 - 2,10,7%
Singapore - Premier League,1 - 2,9,6%
Singapore - Premier League,0 - 3,8,6%
Singapore - Premier League,3 - 1,5,3%
Singapore - Premier League,2 - 4,2,1%
Singapore - Premier League,1 - 3,2,1%
Singapore - Premier League,3 - 0,2,1%
Singapore - Premier League,0 - 4,1,1%
Singapore - Premier League,2 - 3,1,1%
Singapore - Premier League,2 - 2,1,1%
Singapore - Premier League,4 - 0,1,1%
Slovenia - Prva Liga,0 - 0,2,40%
Slovenia - Prva Liga,1 - 1,1,20%
Slovenia - Prva Liga,0 - 1,1,20%
Slovenia - Prva Liga,1 - 0,1,20%
South Africa - Premier Division ,0 - 0,75,36%
South Africa - Premier Division ,1 - 0,45,21%
South Africa - Premier Division ,0 - 1,32,15%
South Africa - Premier Division ,1 - 1,28,13%
South Africa - Premier Division ,2 - 0,15,7%
South Africa - Premier Division ,1 - 2,4,2%
South Africa - Premier Division ,0 - 2,4,2%
South Africa - Premier Division ,2 - 1,3,1%
South Africa - Premier Division ,1 - 3,1,0%
South Africa - Premier Division ,0 - 3,1,0%
South Africa - Premier Division ,3 - 1,1,0%
South Africa - Premier Division ,3 - 0,1,0%
South Korea - K League 1,0 - 0,47,34%
South Korea - K League 1,0 - 1,29,21%
South Korea - K League 1,1 - 0,26,19%
South Korea - K League 1,1 - 1,12,9%
South Korea - K League 1,2 - 0,8,6%
South Korea - K League 1,0 - 2,7,5%
South Korea - K League 1,1 - 2,3,2%
South Korea - K League 1,3 - 0,2,1%
South Korea - K League 1,1 - 3,1,1%
South Korea - K League 1,2 - 2,1,1%
South Korea - K League 1,2 - 1,1,1%
South Korea - K League 2,0 - 0,48,33%
South Korea - K League 2,0 - 1,27,18%
South Korea - K League 2,1 - 0,27,18%
South Korea - K League 2,1 - 1,16,11%
South Korea - K League 2,0 - 2,8,5%
South Korea - K League 2,2 - 0,6,4%
South Korea - K League 2,1 - 2,3,2%
South Korea - K League 2,3 - 1,3,2%
South Korea - K League 2,2 - 1,3,2%
South Korea - K League 2,1 - 3,2,1%
South Korea - K League 2,0 - 3,1,1%
South Korea - K League 2,2 - 2,1,1%
South Korea - K League 2,4 - 0,1,1%
South Korea - K League 2,3 - 0,1,1%
South Korea - K League 3,0 - 0,45,35%
South Korea - K League 3,0 - 1,26,20%
South Korea - K League 3,1 - 0,21,17%
South Korea - K League 3,1 - 1,10,8%
South Korea - K League 3,2 - 0,8,6%
South Korea - K League 3,2 - 1,6,5%
South Korea - K League 3,0 - 2,4,3%
South Korea - K League 3,0 - 3,2,2%
South Korea - K League 3,1 - 2,2,2%
South Korea - K League 3,1 - 4,1,1%
South Korea - K League 3,2 - 2,1,1%
South Korea - K League 3,3 - 0,1,1%
Spain - La Liga,0 - 0,122,32%
Spain - La Liga,1 - 0,84,22%
Spain - La Liga,0 - 1,57,15%
Spain - La Liga,1 - 1,43,11%
Spain - La Liga,2 - 0,19,5%
Spain - La Liga,2 - 1,11,3%
Spain - La Liga,0 - 2,10,3%
Spain - La Liga,3 - 0,9,2%
Spain - La Liga,1 - 2,7,2%
Spain - La Liga,0 - 3,4,1%
Spain - La Liga,2 - 2,4,1%
Spain - La Liga,4 - 0,4,1%
Spain - La Liga,3 - 1,3,1%
Spain - La Liga,5 - 0,1,0%
Spain - La Liga,4 - 2,1,0%
Spain - La Liga,3 - 2,1,0%
Spain - La Liga 2,0 - 0,161,35%
Spain - La Liga 2,1 - 0,112,24%
Spain - La Liga 2,0 - 1,61,13%
Spain - La Liga 2,1 - 1,38,8%
Spain - La Liga 2,2 - 0,28,6%
Spain - La Liga 2,0 - 2,16,3%
Spain - La Liga 2,2 - 1,14,3%
Spain - La Liga 2,1 - 2,12,3%
Spain - La Liga 2,2 - 2,5,1%
Spain - La Liga 2,3 - 1,5,1%
Spain - La Liga 2,0 - 3,3,1%
Spain - La Liga 2,1 - 3,2,0%
Spain - La Liga 2,4 - 0,2,0%
Spain - La Liga 2,3 - 0,2,0%
Spain - La Liga 2,2 - 3,1,0%
Sweden - Allsvenskan,0 - 0,44,34%
Sweden - Allsvenskan,0 - 1,21,16%
Sweden - Allsvenskan,1 - 0,21,16%
Sweden - Allsvenskan,1 - 1,11,8%
Sweden - Allsvenskan,2 - 0,11,8%
Sweden - Allsvenskan,0 - 2,7,5%
Sweden - Allsvenskan,1 - 2,5,4%
Sweden - Allsvenskan,3 - 0,3,2%
Sweden - Allsvenskan,0 - 3,2,2%
Sweden - Allsvenskan,2 - 2,2,2%
Sweden - Allsvenskan,2 - 1,2,2%
Sweden - Allsvenskan,3 - 1,1,1%
Sweden - Superettan,0 - 0,35,29%
Sweden - Superettan,1 - 0,22,18%
Sweden - Superettan,1 - 1,19,16%
Sweden - Superettan,0 - 1,19,16%
Sweden - Superettan,2 - 0,8,7%
Sweden - Superettan,0 - 2,5,4%
Sweden - Superettan,1 - 2,4,3%
Sweden - Superettan,2 - 1,2,2%
Sweden - Superettan,1 - 5,1,1%
Sweden - Superettan,1 - 3,1,1%
Sweden - Superettan,0 - 3,1,1%
Sweden - Superettan,3 - 2,1,1%
Sweden - Superettan,2 - 2,1,1%
Sweden - Superettan,4 - 0,1,1%
Sweden - Sodra,0 - 0,30,25%
Sweden - Sodra,1 - 0,28,23%
Sweden - Sodra,0 - 1,22,18%
Sweden - Sodra,2 - 0,10,8%
Sweden - Sodra,1 - 1,9,7%
Sweden - Sodra,3 - 0,5,4%
Sweden - Sodra,1 - 2,4,3%
Sweden - Sodra,0 - 2,4,3%
Sweden - Sodra,0 - 3,3,2%
Sweden - Sodra,2 - 1,2,2%
Sweden - Sodra,6 - 0,1,1%
Sweden - Sodra,0 - 4,1,1%
Sweden - Sodra,1 - 3,1,1%
Sweden - Sodra,3 - 1,1,1%
Thailand - Thai League 1,1 - 0,65,27%
Thailand - Thai League 1,0 - 0,54,22%
Thailand - Thai League 1,0 - 1,33,14%
Thailand - Thai League 1,1 - 1,29,12%
Thailand - Thai League 1,2 - 0,15,6%
Thailand - Thai League 1,1 - 2,11,5%
Thailand - Thai League 1,0 - 2,10,4%
Thailand - Thai League 1,2 - 1,7,3%
Thailand - Thai League 1,3 - 0,4,2%
Thailand - Thai League 1,5 - 0,2,1%
Thailand - Thai League 1,0 - 3,2,1%
Thailand - Thai League 1,3 - 1,2,1%
Thailand - Thai League 1,2 - 5,1,0%
Thailand - Thai League 1,2 - 3,1,0%
Thailand - Thai League 1,1 - 3,1,0%
Thailand - Thai League 1,2 - 2,1,0%
Thailand - Thai League 1,4 - 1,1,0%
Thailand - Thai League 1,4 - 0,1,0%
Turkey - Super Lig,0 - 0,87,25%
Turkey - Super Lig,1 - 0,78,23%
Turkey - Super Lig,0 - 1,54,16%
Turkey - Super Lig,1 - 1,36,11%
Turkey - Super Lig,2 - 0,23,7%
Turkey - Super Lig,2 - 1,20,6%
Turkey - Super Lig,1 - 2,12,4%
Turkey - Super Lig,0 - 2,11,3%
Turkey - Super Lig,3 - 0,5,1%
Turkey - Super Lig,2 - 2,4,1%
Turkey - Super Lig,0 - 3,3,1%
Turkey - Super Lig,3 - 1,2,1%
Turkey - Super Lig,1 - 4,1,0%
Turkey - Super Lig,0 - 4,1,0%
Turkey - Super Lig,2 - 3,1,0%
Turkey - Super Lig,1 - 3,1,0%
Turkey - Super Lig,4 - 2,1,0%
Turkey - Super Lig,4 - 1,1,0%
Turkey - Super Lig,4 - 0,1,0%
UAE - Pro League,0 - 0,47,26%
UAE - Pro League,1 - 0,28,15%
UAE - Pro League,0 - 1,27,15%
UAE - Pro League,1 - 1,22,12%
UAE - Pro League,2 - 0,14,8%
UAE - Pro League,0 - 2,9,5%
UAE - Pro League,2 - 1,9,5%
UAE - Pro League,1 - 2,6,3%
UAE - Pro League,3 - 1,5,3%
UAE - Pro League,0 - 3,4,2%
UAE - Pro League,3 - 0,4,2%
UAE - Pro League,1 - 3,2,1%
UAE - Pro League,3 - 2,2,1%
UAE - Pro League,0 - 4,1,1%
UAE - Pro League,2 - 2,1,1%
UAE - Pro League,4 - 0,1,1%
Ukraine - Premier League,0 - 0,81,34%
Ukraine - Premier League,1 - 0,54,22%
Ukraine - Premier League,0 - 1,45,19%
Ukraine - Premier League,1 - 1,18,8%
Ukraine - Premier League,2 - 0,12,5%
Ukraine - Premier League,0 - 2,11,5%
Ukraine - Premier League,1 - 2,4,2%
Ukraine - Premier League,2 - 1,4,2%
Ukraine - Premier League,3 - 0,4,2%
Ukraine - Premier League,0 - 3,3,1%
Ukraine - Premier League,4 - 1,2,1%
Ukraine - Premier League,1 - 3,1,0%
Ukraine - Premier League,2 - 2,1,0%
USA - MLS,0 - 0,89,25%
USA - MLS,1 - 0,70,20%
USA - MLS,0 - 1,55,16%
USA - MLS,1 - 1,41,12%
USA - MLS,2 - 0,24,7%
USA - MLS,2 - 1,16,5%
USA - MLS,0 - 2,14,4%
USA - MLS,1 - 2,12,3%
USA - MLS,3 - 0,8,2%
USA - MLS,2 - 2,5,1%
USA - MLS,1 - 3,3,1%
USA - MLS,0 - 3,3,1%
USA - MLS,3 - 2,3,1%
USA - MLS,3 - 1,3,1%
USA - MLS,2 - 3,2,1%
USA - MLS,5 - 0,1,0%
USA - MLS,0 - 4,1,0%
USL Championship,0 - 0,59,30%
USL Championship,1 - 0,37,19%
USL Championship,0 - 1,30,15%
USL Championship,1 - 1,24,12%
USL Championship,2 - 0,12,6%
USL Championship,2 - 1,10,5%
USL Championship,1 - 2,9,5%
USL Championship,0 - 3,5,3%
USL Championship,0 - 2,5,3%
USL Championship,2 - 2,2,1%
USL Championship,3 - 0,2,1%
USL Championship,2 - 3,1,1%
USL Championship,3 - 1,1,1%
USA - USL League One,1 - 0,26,24%
USA - USL League One,0 - 0,23,21%
USA - USL League One,1 - 1,18,17%
USA - USL League One,0 - 1,16,15%
USA - USL League One,2 - 1,8,7%
USA - USL League One,2 - 0,7,6%
USA - USL League One,2 - 2,3,3%
USA - USL League One,1 - 2,2,2%
USA - USL League One,0 - 2,2,2%
USA - USL League One,2 - 3,1,1%
USA - USL League One,1 - 3,1,1%
USA - USL League One,0 - 3,1,1%
Venezuela - Primera Division - Apertura,0 - 0,29,32%
Venezuela - Primera Division - Apertura,1 - 0,16,18%
Venezuela - Primera Division - Apertura,0 - 1,14,15%
Venezuela - Primera Division - Apertura,1 - 1,12,13%
Venezuela - Primera Division - Apertura,1 - 2,5,5%
Venezuela - Primera Division - Apertura,2 - 0,5,5%
Venezuela - Primera Division - Apertura,0 - 2,4,4%
Venezuela - Primera Division - Apertura,2 - 1,4,4%
Venezuela - Primera Division - Apertura,3 - 0,2,2%
