League_Name,Team,Scored,1st half,2nd half,Avg. minute
Ecuador - Liga Pro,Orense,23,52.2%,47.8%,50
Ecuador - Liga Pro,El Nacional,23,52.2%,47.8%,43
Ecuador - Liga Pro,Delfin,20,30.0%,70.0%,60
Ecuador - Liga Pro,Macara,19,42.1%,57.9%,49
Ecuador - Liga Pro,Tecnico U.,18,66.7%,33.3%,38
Ecuador - Liga Pro,Emelec,15,46.7%,53.3%,60
Ecuador - Serie B,Guayaquil City,25,36.0%,64.0%,58
Ecuador - Serie B,Gualaceo,25,32.0%,68.0%,55
Ecuador - Serie B,Vinotinto,23,34.8%,65.2%,57
Ecuador - Serie B,Vargas Torres,22,54.5%,45.5%,43
Ecuador - Serie B,Leones Norte,19,36.8%,63.2%,54
Ecuador - Serie B,Imbabura,19,47.4%,52.6%,46
Ecuador - Serie B,Nueve Octubre,18,50.0%,50.0%,48
Ecuador - Serie B,I. Juniors,18,50.0%,50.0%,46
Ecuador - Serie B,San Antonio,17,41.2%,58.8%,53
Ecuador - Serie B,Cumbaya,16,68.8%,31.3%,40
Ecuador - Serie B,22 de Julio,15,20.0%,80.0%,67
Ecuador - Serie B,Chacaritas,14,64.3%,35.7%,41
England - Premier League,Liverpool,86,46.5%,53.5%,50
England - Premier League,Manchester City,72,56.9%,43.1%,45
England - Premier League,Arsenal,69,47.8%,52.2%,50
England - Premier League,Newcastle Utd,68,54.4%,45.6%,45
England - Premier League,Brentford,66,53.0%,47.0%,47
England - Premier League,Brighton,66,40.9%,59.1%,53
England - Premier League,Tottenham,64,51.6%,48.4%,46
England - Premier League,Chelsea,64,45.3%,54.7%,47
England - Premier League,Aston Villa,58,39.7%,60.3%,51
England - Premier League,Nottm Forest,58,50.0%,50.0%,45
England - Premier League,Bournemouth,58,36.2%,63.8%,56
England - Premier League,Fulham,54,40.7%,59.3%,53
England - Premier League,Wolverhampton,54,48.1%,51.9%,49
England - Premier League,Crystal Palace,51,37.3%,62.7%,52
England - Premier League,West Ham Utd,46,37.0%,63.0%,55
England - Premier League,Manchester Utd,44,34.1%,65.9%,59
England - Premier League,Everton,42,59.5%,40.5%,44
England - Premier League,Ipswich Town,36,61.1%,38.9%,44
England - Premier League,Leicester City,33,36.4%,63.6%,53
England - Premier League,Southampton,26,46.2%,53.8%,49
England - Championship,Leeds Utd,95,45.3%,54.7%,49
England - Championship,Norwich City,71,43.7%,56.3%,52
England - Championship,Burnley,69,56.5%,43.5%,45
England - Championship,Middlesbrough,64,51.6%,48.4%,47
England - Championship,Coventry City,64,50.0%,50.0%,48
England - Championship,Sheffield Utd,63,50.8%,49.2%,45
England - Championship,Sheffield Wed,60,31.7%,68.3%,55
England - Championship,Bristol City,59,32.2%,67.8%,53
England - Championship,Portsmouth,58,50.0%,50.0%,47
England - Championship,Sunderland,58,50.0%,50.0%,45
England - Championship,West Brom,57,57.9%,42.1%,45
England - Championship,Blackburn,53,35.8%,64.2%,54
England - Championship,Watford,53,35.8%,64.2%,54
England - Championship,QP Rangers,53,41.5%,58.5%,51
England - Championship,Plymouth,51,35.3%,64.7%,56
England - Championship,Swansea City,51,58.8%,41.2%,43
England - Championship,Oxford Utd,49,38.8%,61.2%,51
England - Championship,Derby County,48,39.6%,60.4%,49
England - Championship,Cardiff City,48,41.7%,58.3%,50
England - Championship,Preston,48,43.8%,56.3%,48
England - Championship,Millwall,47,42.6%,57.4%,53
England - Championship,Luton Town,45,44.4%,55.6%,48
England - Championship,Stoke City,45,48.9%,51.1%,49
England - Championship,Hull City,44,36.4%,63.6%,55
England - League One,Birmingham City,84,50.0%,50.0%,47
England - League One,Leyton Orient,72,48.6%,51.4%,45
England - League One,Stockport,72,43.1%,56.9%,51
England - League One,Blackpool,72,43.1%,56.9%,51
England - League One,Wycombe,70,35.7%,64.3%,55
England - League One,Barnsley,69,43.5%,56.5%,48
England - League One,Reading,68,36.8%,63.2%,52
England - League One,Peterborough,68,57.4%,42.6%,45
England - League One,Wrexham,67,47.8%,52.2%,46
England - League One,Bolton,67,34.3%,65.7%,56
England - League One,Charlton,67,38.8%,61.2%,52
England - League One,Lincoln City,64,46.9%,53.1%,48
England - League One,Mansfield,60,58.3%,41.7%,43
England - League One,Huddersfield,58,44.8%,55.2%,48
England - League One,Crawley Town,57,42.1%,57.9%,51
England - League One,Rotherham,54,46.3%,53.7%,49
England - League One,Exeter City,49,40.8%,59.2%,49
England - League One,Burton Albion,49,49.0%,51.0%,47
England - League One,Northampton,48,50.0%,50.0%,49
England - League One,Cambridge Utd,45,48.9%,51.1%,44
England - League One,Bristol Rovers,44,38.6%,61.4%,52
England - League One,Stevenage,42,33.3%,66.7%,56
England - League One,Shrewsbury,41,39.0%,61.0%,52
England - League One,Wigan Athletic,40,50.0%,50.0%,47
England - League Two,Walsall,75,30.7%,69.3%,55
England - League Two,Doncaster,73,45.2%,54.8%,52
England - League Two,Chesterfield,73,43.8%,56.2%,54
England - League Two,Swindon Town,71,39.4%,60.6%,53
England - League Two,Notts County,68,41.2%,58.8%,51
England - League Two,Port Vale,65,40.0%,60.0%,53
England - League Two,Bradford,64,51.6%,48.4%,46
England - League Two,Salford City,64,43.8%,56.3%,49
England - League Two,Bromley,64,42.2%,57.8%,49
England - League Two,Grimsby,61,45.9%,54.1%,49
England - League Two,Cheltenham,60,36.7%,63.3%,54
England - League Two,Fleetwood,60,45.0%,55.0%,49
England - League Two,AFC Wimbledon,56,44.6%,55.4%,48
England - League Two,Accrington,53,52.8%,47.2%,44
England - League Two,Colchester Utd,52,38.5%,61.5%,53
England - League Two,Milton Keynes,52,59.6%,40.4%,44
England - League Two,Newport,52,61.5%,38.5%,41
England - League Two,Barrow,52,46.2%,53.8%,51
England - League Two,Crewe Alexandra,49,36.7%,63.3%,57
England - League Two,Tranmere,45,40.0%,60.0%,53
England - League Two,Carlisle Utd,44,54.5%,45.5%,46
England - League Two,Harrogate,43,44.2%,55.8%,52
England - League Two,Gillingham,41,34.1%,65.9%,52
England - League Two,Morecambe,40,42.5%,57.5%,50
England - National League,Barnet,97,48.5%,51.5%,49
England - National League,York City,95,40.0%,60.0%,56
England - National League,Gateshead FC,76,55.3%,44.7%,44
England - National League,Aldershot Town,69,44.9%,55.1%,51
England - National League,Forest Green,69,43.5%,56.5%,52
England - National League,Rochdale,69,40.6%,59.4%,51
England - National League,Altrincham,68,51.5%,48.5%,46
England - National League,Tamworth,65,40.0%,60.0%,55
England - National League,Oldham,64,40.6%,59.4%,52
England - National League,Dagenham & R.,61,42.6%,57.4%,50
England - National League,Solihull Moors,61,37.7%,62.3%,54
England - National League,Hartlepool,59,39.0%,61.0%,53
England - National League,Southend Utd,59,50.8%,49.2%,46
England - National League,Sutton Utd,59,45.8%,54.2%,47
England - National League,Eastleigh,58,55.2%,44.8%,45
England - National League,Maidenhead Utd,57,42.1%,57.9%,50
England - National League,Wealdstone,56,42.9%,57.1%,52
England - National League,Boston Utd,54,55.6%,44.4%,46
England - National League,Woking,52,32.7%,67.3%,53
England - National League,Braintree Town,51,54.9%,45.1%,41
England - National League,Yeovil Town,51,43.1%,56.9%,50
England - National League,AFC Fylde,50,50.0%,50.0%,47
England - National League,Halifax Town,50,44.0%,56.0%,47
England - National League,Ebbsfleet Utd,38,31.6%,68.4%,59
FaroeIslands - Premier League,NSI Runavik,64,39.1%,60.9%,54
FaroeIslands - Premier League,Klaksvik,52,51.9%,48.1%,48
FaroeIslands - Premier League,HB Torshavn,38,31.6%,68.4%,55
FaroeIslands - Premier League,B36 Torshavn,27,40.7%,59.3%,50
FaroeIslands - Premier League,B68 Toftir,22,31.8%,68.2%,61
FaroeIslands - Premier League,Vikingur,20,40.0%,60.0%,50
FaroeIslands - Premier League,07 Vestur,20,70.0%,30.0%,39
FaroeIslands - Premier League,Streymur,17,35.3%,64.7%,54
FaroeIslands - Premier League,TB Tvoroyri,14,42.9%,57.1%,52
FaroeIslands - Premier League,Suduroy,12,41.7%,58.3%,51
Finland - Veikkausliiga,Ilves,36,33.3%,66.7%,55
Finland - Veikkausliiga,HJK Helsinki,32,43.8%,56.3%,48
Finland - Veikkausliiga,Inter Turku,30,46.7%,53.3%,55
Finland - Veikkausliiga,SJK,28,39.3%,60.7%,52
Finland - Veikkausliiga,KuPS,27,44.4%,55.6%,52
Finland - Veikkausliiga,VPS,23,26.1%,73.9%,57
Finland - Veikkausliiga,Oulu,21,38.1%,61.9%,51
Finland - Veikkausliiga,Gnistan,20,40.0%,60.0%,48
Finland - Veikkausliiga,Jaro,17,29.4%,70.6%,60
Finland - Veikkausliiga,KTP,16,43.8%,56.3%,55
Finland - Veikkausliiga,Haka,16,37.5%,62.5%,59
Finland - Veikkausliiga,Mariehamn,15,40.0%,60.0%,53
Finland - Ykkonen,TPS,43,58.1%,41.9%,44
Finland - Ykkonen,Ekenas IF,31,41.9%,58.1%,54
Finland - Ykkonen,Klubi-04,30,36.7%,63.3%,51
Finland - Ykkonen,Lahti,29,51.7%,48.3%,48
Finland - Ykkonen,JaPS,25,32.0%,68.0%,54
Finland - Ykkonen,SJK Akatemia,24,45.8%,54.2%,45
Finland - Ykkonen,PK-35,24,62.5%,37.5%,39
Finland - Ykkonen,KaPa,23,43.5%,56.5%,47
Finland - Ykkonen,JIPPO,19,52.6%,47.4%,44
Finland - Ykkonen,SalPa,10,50.0%,50.0%,44
Finland - Kakkonen,Inter Turku B,40,50.0%,50.0%,46
Finland - Kakkonen,PKKU,31,38.7%,61.3%,57
Finland - Kakkonen,OLS Oulu,29,37.9%,62.1%,54
Finland - Kakkonen,Jazz Pori,26,50.0%,50.0%,49
Finland - Kakkonen,KuPS Ak.,23,39.1%,60.9%,56
Finland - Kakkonen,JJK,21,57.1%,42.9%,44
Finland - Kakkonen,Rovaniemi,19,31.6%,68.4%,57
Finland - Kakkonen,Mikkelin,18,33.3%,66.7%,55
Finland - Kakkonen,KPV Kokkola,18,61.1%,38.9%,40
Finland - Kakkonen,Tampere Utd,17,35.3%,64.7%,57
Finland - Kakkonen,Atlantis,15,40.0%,60.0%,49
Finland - Kakkonen,EPS,14,42.9%,57.1%,53
Finland - Kakkonen - A,Honka,55,36.4%,63.6%,54
Finland - Kakkonen - A,VJS,44,61.4%,38.6%,44
Finland - Kakkonen - A,MYPA,31,41.9%,58.1%,52
Finland - Kakkonen - A,Reipas,29,55.2%,44.8%,46
Finland - Kakkonen - A,GrIFK,26,34.6%,65.4%,57
Finland - Kakkonen - A,Vaajakoski,23,39.1%,60.9%,48
Finland - Kakkonen - A,PuiU Helsinki,23,30.4%,69.6%,61
Finland - Kakkonen - A,PEPO,21,57.1%,42.9%,44
Finland - Kakkonen - A,JPS,17,41.2%,58.8%,56
Finland - Kakkonen - A,HaPK,11,63.6%,36.4%,45
Finland - Kakkonen - B,TPV,36,50.0%,50.0%,47
Finland - Kakkonen - B,Ilves B,33,42.4%,57.6%,49
Finland - Kakkonen - B,HJS,30,36.7%,63.3%,51
Finland - Kakkonen - B,Kiffen,27,37.0%,63.0%,53
Finland - Kakkonen - B,P-Iirot,26,50.0%,50.0%,50
Finland - Kakkonen - B,PPJ,23,52.2%,47.8%,45
Finland - Kakkonen - B,MuSa,21,42.9%,57.1%,53
Finland - Kakkonen - B,NJS,19,36.8%,63.2%,51
Finland - Kakkonen - B,HPS,18,44.4%,55.6%,51
Finland - Kakkonen - B,Atlantis B,15,26.7%,73.3%,61
Finland - Kakkonen - C,TP-47,33,51.5%,48.5%,49
Finland - Kakkonen - C,VPS B,32,43.8%,56.3%,50
Finland - Kakkonen - C,OsPa,32,40.6%,59.4%,51
Finland - Kakkonen - C,SJK Akatemia B,31,54.8%,45.2%,44
Finland - Kakkonen - C,VIFK,24,37.5%,62.5%,54
Finland - Kakkonen - C,JBK,22,50.0%,50.0%,52
Finland - Kakkonen - C,GBK Kokkola,22,27.3%,72.7%,60
Finland - Kakkonen - C,Narpes Kraft,20,50.0%,50.0%,46
Finland - Kakkonen - C,JS Hercules,18,33.3%,66.7%,51
France - Ligue 1,Paris SG,92,40.2%,59.8%,51
France - Ligue 1,Marseille,74,35.1%,64.9%,53
France - Ligue 1,Nice,66,57.6%,42.4%,44
France - Ligue 1,Lyon,65,33.8%,66.2%,58
France - Ligue 1,Monaco,63,36.5%,63.5%,53
France - Ligue 1,Strasbourg,56,41.1%,58.9%,50
France - Ligue 1,Lille,52,48.1%,51.9%,53
France - Ligue 1,Brest,52,55.8%,44.2%,45
France - Ligue 1,Rennes,51,45.1%,54.9%,49
France - Ligue 1,Auxerre,48,52.1%,47.9%,52
France - Ligue 1,Toulouse,44,38.6%,61.4%,53
France - Ligue 1,Lens,42,47.6%,52.4%,51
France - Ligue 1,Le Havre,40,45.0%,55.0%,52
France - Ligue 1,Nantes,39,48.7%,51.3%,49
France - Ligue 1,Saint-Etienne,39,43.6%,56.4%,45
France - Ligue 1,Reims,33,51.5%,48.5%,46
France - Ligue 1,Angers,32,43.8%,56.3%,50
France - Ligue 1,Montpellier,23,34.8%,65.2%,57
France - Ligue 2,Lorient,68,33.8%,66.2%,57
France - Ligue 2,Metz,64,46.9%,53.1%,54
France - Ligue 2,Guingamp,57,42.1%,57.9%,52
France - Ligue 2,Rodez Aveyron,56,39.3%,60.7%,54
France - Ligue 2,Paris FC,55,49.1%,50.9%,47
France - Ligue 2,USL Dunkerque,47,38.3%,61.7%,52
France - Ligue 2,Laval,44,45.5%,54.5%,48
France - Ligue 2,SC Bastia,43,48.8%,51.2%,48
France - Ligue 2,Grenoble,43,46.5%,53.5%,52
France - Ligue 2,Annecy,42,40.5%,59.5%,47
France - Ligue 2,Pau FC,39,41.0%,59.0%,53
France - Ligue 2,Amiens,38,50.0%,50.0%,47
France - Ligue 2,Red Star,37,56.8%,43.2%,42
France - Ligue 2,Troyes,36,41.7%,58.3%,51
France - Ligue 2,Caen,31,25.8%,74.2%,59
France - Ligue 2,AC Ajaccio,30,36.7%,63.3%,53
France - Ligue 2,Clermont,30,46.7%,53.3%,43
France - Ligue 2,Martigues,29,55.2%,44.8%,46
France - National,Nancy,54,37.0%,63.0%,54
France - National,Concarneau,48,41.7%,58.3%,52
France - National,Le Mans,48,50.0%,50.0%,47
France - National,Boulogne,46,52.2%,47.8%,45
France - National,Aubagne,43,51.2%,48.8%,49
France - National,Orleans,43,41.9%,58.1%,51
France - National,Rouen,42,59.5%,40.5%,47
France - National,Versailles,41,56.1%,43.9%,44
France - National,Chateauroux,40,50.0%,50.0%,50
France - National,Valenciennes,38,50.0%,50.0%,46
France - National,Dijon,37,45.9%,54.1%,47
France - National,Paris 13 A.,32,43.8%,56.3%,45
France - National,Quevilly Rouen,31,54.8%,45.2%,46
France - National,Villefranche,29,37.9%,62.1%,57
France - National,Sochaux,29,24.1%,75.9%,62
France - National,Bourg-en-Bresse,26,50.0%,50.0%,48
France - National,Nimes,24,33.3%,66.7%,54
Georgia - Erovnuli Liga,Dila Gori,32,40.6%,59.4%,58
Georgia - Erovnuli Liga,Iberia,29,44.8%,55.2%,51
Georgia - Erovnuli Liga,Samgurali,26,61.5%,38.5%,40
Georgia - Erovnuli Liga,Dinamo Tbilisi,23,56.5%,43.5%,44
Georgia - Erovnuli Liga,Dinamo Batumi,21,61.9%,38.1%,45
Georgia - Erovnuli Liga,Torpedo Kutaisi,20,45.0%,55.0%,47
Georgia - Erovnuli Liga,Gareji Sagarejo,17,41.2%,58.8%,52
Georgia - Erovnuli Liga,Gagra,17,35.3%,64.7%,55
Georgia - Erovnuli Liga,Telavi,12,58.3%,41.7%,40
Georgia - Erovnuli Liga,Kolkheti Poti,12,50.0%,50.0%,51
Germany - Bundesliga,Bayern Munich,99,41.4%,58.6%,52
Germany - Bundesliga,Leverkusen,72,55.6%,44.4%,45
Germany - Bundesliga,Dortmund,71,42.3%,57.7%,53
Germany - Bundesliga,E. Frankfurt,68,50.0%,50.0%,48
Germany - Bundesliga,Stuttgart,64,42.2%,57.8%,49
Germany - Bundesliga,Wolfsburg,56,37.5%,62.5%,52
Germany - Bundesliga,Monchengladbach,55,45.5%,54.5%,49
Germany - Bundesliga,FSV Mainz,55,49.1%,50.9%,46
Germany - Bundesliga,Werder Bremen,54,48.1%,51.9%,49
Germany - Bundesliga,RB Leipzig,53,58.5%,41.5%,41
Germany - Bundesliga,Holstein Kiel,49,49.0%,51.0%,53
Germany - Bundesliga,Freiburg,49,42.9%,57.1%,51
Germany - Bundesliga,Hoffenheim,46,45.7%,54.3%,51
Germany - Bundesliga,Heidenheim,37,40.5%,59.5%,52
Germany - Bundesliga,FC Augsburg,35,48.6%,51.4%,48
Germany - Bundesliga,Union Berlin,35,54.3%,45.7%,46
Germany - Bundesliga,Bochum,31,48.4%,51.6%,47
Germany - Bundesliga,Sankt Pauli,28,46.4%,53.6%,53
Greece - Super League,PAOK,62,40.3%,59.7%,52
Greece - Super League,Olympiakos,58,44.8%,55.2%,48
Greece - Super League,Levadiakos,50,44.0%,56.0%,50
Greece - Super League,AEK Athens,48,43.8%,56.3%,53
Greece - Super League,Panathinaikos,42,40.5%,59.5%,54
Greece - Super League,Panserraikos,40,47.5%,52.5%,50
Greece - Super League,OFI Crete,37,54.1%,45.9%,46
Greece - Super League,Volos,36,44.4%,55.6%,51
Greece - Super League,A. Kallithea,36,41.7%,58.3%,53
Greece - Super League,Atromitos,32,43.8%,56.3%,51
Greece - Super League,Aris,31,54.8%,45.2%,47
Greece - Super League,Panaitolikos,29,48.3%,51.7%,51
Greece - Super League,Asteras T.,27,33.3%,66.7%,54
Greece - Super League,Lamia,21,47.6%,52.4%,50
Guatemala - Liga Nacional - Apertura,Antigua GFC,27,63.0%,37.0%,42
Guatemala - Liga Nacional - Apertura,Xinabajul,26,23.1%,76.9%,64
Guatemala - Liga Nacional - Apertura,Xelaju,26,46.2%,53.8%,47
Guatemala - Liga Nacional - Apertura,Municipal,25,56.0%,44.0%,41
Guatemala - Liga Nacional - Apertura,Comunicaciones,24,33.3%,66.7%,52
Guatemala - Liga Nacional - Apertura,Coban Imperial,22,31.8%,68.2%,54
Guatemala - Liga Nacional - Apertura,Malacateco,19,36.8%,63.2%,54
Guatemala - Liga Nacional - Apertura,Mixco,15,46.7%,53.3%,49
Guatemala - Liga Nacional - Apertura,Guastatoya,15,33.3%,66.7%,58
Guatemala - Liga Nacional - Apertura,Achuapa,15,53.3%,46.7%,52
Guatemala - Liga Nacional - Apertura,Marquense,11,63.6%,36.4%,43
Guatemala - Liga Nacional - Apertura,Zacapa Tellioz,5,0.0%,100.0%,73
Guatemala - Liga Nacional - Clausura,Malacateco,30,36.7%,63.3%,56
Guatemala - Liga Nacional - Clausura,Antigua GFC,29,44.8%,55.2%,49
Guatemala - Liga Nacional - Clausura,Xelaju,28,57.1%,42.9%,47
Guatemala - Liga Nacional - Clausura,Comunicaciones,27,33.3%,66.7%,62
Guatemala - Liga Nacional - Clausura,Municipal,26,42.3%,57.7%,52
Guatemala - Liga Nacional - Clausura,Coban Imperial,26,46.2%,53.8%,50
Guatemala - Liga Nacional - Clausura,Guastatoya,22,50.0%,50.0%,50
Guatemala - Liga Nacional - Clausura,Mixco,21,42.9%,57.1%,47
Guatemala - Liga Nacional - Clausura,Xinabajul,18,27.8%,72.2%,56
Guatemala - Liga Nacional - Clausura,Marquense,18,61.1%,38.9%,44
Guatemala - Liga Nacional - Clausura,Achuapa,18,44.4%,55.6%,52
Hong Kong - Premier League,Tai Po,62,51.6%,48.4%,49
Hong Kong - Premier League,Kitchee,55,49.1%,50.9%,50
Hong Kong - Premier League,LM Warriors,54,29.6%,70.4%,59
Hong Kong - Premier League,Eastern,54,38.9%,61.1%,52
Hong Kong - Premier League,HK Rangers,38,47.4%,52.6%,55
Hong Kong - Premier League,North District,37,51.4%,48.6%,47
Hong Kong - Premier League,Kowloon City,36,50.0%,50.0%,49
Hong Kong - Premier League,Southern D.,34,50.0%,50.0%,48
Hong Kong - Premier League,Hong Kong FC,21,66.7%,33.3%,43
Iceland - Urvalsdeild,Valur,37,45.9%,54.1%,49
Iceland - Urvalsdeild,KR Reykjavik,35,42.9%,57.1%,54
Iceland - Urvalsdeild,Vikingur R.,26,57.7%,42.3%,42
Iceland - Urvalsdeild,Breidablik,26,50.0%,50.0%,50
Iceland - Urvalsdeild,Stjarnan,25,48.0%,52.0%,45
Iceland - Urvalsdeild,Fram,22,59.1%,40.9%,44
Iceland - Urvalsdeild,Hafnarfjordur,20,50.0%,50.0%,49
Iceland - Urvalsdeild,Afturelding,17,23.5%,76.5%,57
Iceland - Urvalsdeild,IA Akranes,16,56.3%,43.8%,47
Iceland - Urvalsdeild,KA Akureyri,14,35.7%,64.3%,60
Iceland - Urvalsdeild,IBV,14,50.0%,50.0%,49
Iceland - Urvalsdeild,Vestri,13,53.8%,46.2%,51
Iceland - 1. Deild,Njardvik,30,46.7%,53.3%,49
Iceland - 1. Deild,Thor Akureyri,29,51.7%,48.3%,47
Iceland - 1. Deild,Grindavik,27,25.9%,74.1%,57
Iceland - 1. Deild,HK Kopavogur,24,54.2%,45.8%,51
Iceland - 1. Deild,Throttur R.,23,39.1%,60.9%,55
Iceland - 1. Deild,Volsungur,21,47.6%,52.4%,55
Iceland - 1. Deild,Keflavik,21,52.4%,47.6%,44
Iceland - 1. Deild,IR Reykjavik,21,42.9%,57.1%,50
Iceland - 1. Deild,Fylkir,16,31.3%,68.8%,56
Iceland - 1. Deild,Fjolnir,14,71.4%,28.6%,35
Iceland - 1. Deild,Selfoss,13,61.5%,38.5%,39
Iceland - 1. Deild,Leiknir R.,12,8.3%,91.7%,68
Ireland - Premier Division,Shamrock Rovers,44,47.7%,52.3%,51
Ireland - Premier Division,Derry City,35,48.6%,51.4%,45
Ireland - Premier Division,Sligo Rovers,30,53.3%,46.7%,47
Ireland - Premier Division,Shelbourne,30,56.7%,43.3%,38
Ireland - Premier Division,Bohemians,30,43.3%,56.7%,53
Ireland - Premier Division,Drogheda Utd,29,55.2%,44.8%,47
Ireland - Premier Division,Waterford,28,60.7%,39.3%,40
Ireland - Premier Division,St. Patricks,27,63.0%,37.0%,49
Ireland - Premier Division,Galway Utd,27,48.1%,51.9%,49
Ireland - Premier Division,Cork City,24,29.2%,70.8%,58
Ireland - First Division,Cobh Ramblers,39,53.8%,46.2%,42
Ireland - First Division,Bray Wanderers,39,51.3%,48.7%,45
Ireland - First Division,Treaty Utd,36,27.8%,72.2%,60
Ireland - First Division,Dundalk,36,44.4%,55.6%,52
Ireland - First Division,Wexford,29,41.4%,58.6%,52
Ireland - First Division,Kerry,24,62.5%,37.5%,41
Ireland - First Division,Finn Harps,24,29.2%,70.8%,54
Ireland - First Division,Longford Town,22,40.9%,59.1%,52
Ireland - First Division,UC Dublin,21,38.1%,61.9%,56
Ireland - First Division,Athlone Town,16,37.5%,62.5%,55
Israel - Ligat HaAl,M. Tel Aviv,83,47.0%,53.0%,50
Israel - Ligat HaAl,H. Beer Sheva,75,34.7%,65.3%,56
Israel - Ligat HaAl,Maccabi Haifa,65,38.5%,61.5%,55
Israel - Ligat HaAl,B. Jerusalem,58,39.7%,60.3%,53
Israel - Ligat HaAl,Maccabi Netanya,51,51.0%,49.0%,50
Israel - Ligat HaAl,Hapoel Haifa,51,54.9%,45.1%,44
Israel - Ligat HaAl,Ashdod,48,56.3%,43.8%,45
Israel - Ligat HaAl,H. Jerusalem,47,48.9%,51.1%,46
Israel - Ligat HaAl,M. Bnei Raina,36,52.8%,47.2%,45
Israel - Ligat HaAl,Kiryat Shmona,32,43.8%,56.3%,51
Israel - Ligat HaAl,M. Petah Tikva,31,41.9%,58.1%,50
Israel - Ligat HaAl,Hapoel Hadera,31,51.6%,48.4%,48
Israel - Ligat HaAl,Ironi Tiberias,28,39.3%,60.7%,55
Israel - Ligat HaAl,Sakhnin,26,53.8%,46.2%,48
Italy - Serie A,Inter Milan,79,49.4%,50.6%,46
Italy - Serie A,Atalanta,78,48.7%,51.3%,48
Italy - Serie A,Lazio,61,39.3%,60.7%,56
Italy - Serie A,AC Milan,61,41.0%,59.0%,56
Italy - Serie A,Fiorentina,60,53.3%,46.7%,45
Italy - Serie A,Napoli,59,49.2%,50.8%,47
Italy - Serie A,Juventus,58,48.3%,51.7%,49
Italy - Serie A,Bologna,57,28.1%,71.9%,55
Italy - Serie A,AS Roma,56,39.3%,60.7%,50
Italy - Serie A,Como,49,42.9%,57.1%,52
Italy - Serie A,Parma,44,36.4%,63.6%,54
Italy - Serie A,Udinese,41,43.9%,56.1%,50
Italy - Serie A,Cagliari,40,37.5%,62.5%,54
Italy - Serie A,Torino,39,38.5%,61.5%,55
Italy - Serie A,Genoa,37,32.4%,67.6%,58
Italy - Serie A,Hellas Verona,34,41.2%,58.8%,53
Italy - Serie A,Empoli,33,54.5%,45.5%,42
Italy - Serie A,Venezia,32,43.8%,56.3%,49
Italy - Serie A,Monza,28,53.6%,46.4%,46
Italy - Serie A,Lecce,27,48.1%,51.9%,48
Italy - Serie B,Sassuolo,78,38.5%,61.5%,55
Italy - Serie B,Cremonese,62,40.3%,59.7%,54
Italy - Serie B,Pisa,61,52.5%,47.5%,45
Italy - Serie B,Spezia,59,49.2%,50.8%,50
Italy - Serie B,Palermo,52,57.7%,42.3%,45
Italy - Serie B,Catanzaro,51,37.3%,62.7%,52
Italy - Serie B,Sudtirol,50,44.0%,56.0%,48
Italy - Serie B,Modena,48,56.3%,43.8%,48
Italy - Serie B,Mantova,47,40.4%,59.6%,53
Italy - Serie B,Cesena,46,45.7%,54.3%,48
Italy - Serie B,Brescia,42,54.8%,45.2%,46
Italy - Serie B,Juve Stabia,42,50.0%,50.0%,45
Italy - Serie B,Reggiana,42,50.0%,50.0%,48
Italy - Serie B,Bari,41,61.0%,39.0%,47
Italy - Serie B,Carrarese,39,48.7%,51.3%,49
Italy - Serie B,Sampdoria,38,52.6%,47.4%,45
Italy - Serie B,Salernitana,37,27.0%,73.0%,57
Italy - Serie B,Frosinone,37,48.6%,51.4%,49
Italy - Serie B,Cosenza,32,53.1%,46.9%,51
Italy - Serie B,Cittadella,30,33.3%,66.7%,58
Italy - Serie C - Group A,Atalanta B,65,36.9%,63.1%,54
Italy - Serie C - Group A,Padova,65,41.5%,58.5%,50
Italy - Serie C - Group A,Vicenza,59,49.2%,50.8%,49
Italy - Serie C - Group A,FeralpiSalo,53,37.7%,62.3%,54
Italy - Serie C - Group A,Virtus Verona,52,48.1%,51.9%,47
Italy - Serie C - Group A,Trento,47,29.8%,70.2%,54
Italy - Serie C - Group A,AlbinoLeffe,46,32.6%,67.4%,56
Italy - Serie C - Group A,Arzignano,45,42.2%,57.8%,53
Italy - Serie C - Group A,Giana Erminio,44,45.5%,54.5%,50
Italy - Serie C - Group A,Novara,42,47.6%,52.4%,48
Italy - Serie C - Group A,Lumezzane,40,42.5%,57.5%,50
Italy - Serie C - Group A,Triestina,40,40.0%,60.0%,51
Italy - Serie C - Group A,Caldiero Terme,39,43.6%,56.4%,51
Italy - Serie C - Group A,Pergolettese,36,66.7%,33.3%,40
Italy - Serie C - Group A,Lecco,36,41.7%,58.3%,50
Italy - Serie C - Group A,Renate,35,42.9%,57.1%,53
Italy - Serie C - Group A,Clodiense,34,41.2%,58.8%,54
Italy - Serie C - Group A,Alcione,33,57.6%,42.4%,42
Italy - Serie C - Group A,Pro Patria,32,46.9%,53.1%,45
Italy - Serie C - Group A,Pro Vercelli,30,43.3%,56.7%,51
Italy - Serie C - Group B,Ternana,64,43.8%,56.3%,50
Italy - Serie C - Group B,Entella,61,47.5%,52.5%,49
Italy - Serie C - Group B,Pescara,55,41.8%,58.2%,53
Italy - Serie C - Group B,Torres,55,43.6%,56.4%,52
Italy - Serie C - Group B,Pontedera,54,46.3%,53.7%,49
Italy - Serie C - Group B,Arezzo,48,43.8%,56.3%,54
